Date,Open,High,Low,Close,Adj Close,Volume
10/3/2011,391.885315,396.194458,388.368652,390.399414,361.526672,9741995
10/4/2011,388.319122,391.687195,379.032166,382.177338,353.912689,12115244
10/5/2011,382.647888,385.29776,377.298584,379.898926,351.802795,9569045
10/7/2011,389.656433,400.206451,388.764893,397.680389,368.269165,9188936
10/10/2011,398.34906,411.54892,398.32428,410.731659,380.355164,6851602
10/11/2011,413.579681,416.749634,407.388367,409.617249,379.323151,7253126
10/12/2011,410.805969,421.950317,409.146698,420.835907,389.712189,7970087
10/13/2011,421.009247,424.97168,417.096344,419.473816,388.450806,8470239
10/14/2011,417.046814,430.766754,416.799164,429.379913,397.624268,8247514
10/17/2011,429.429443,430.345764,411.67276,412.985321,382.442139,10177179
10/18/2011,408.626617,409.320068,401.865723,406.100586,376.06665,8445230
10/19/2011,408.874268,418.532715,408.180847,417.542114,386.661957,5479183
10/20/2011,413.505371,416.501984,407.140717,415.412292,384.689667,4601954
10/21/2011,416.056213,420.613007,411.64798,413.951141,383.336578,4773170
10/24/2011,420.018646,422.990479,417.814545,419.275696,388.267303,4191142
10/25/2011,423.485779,436.338928,417.121094,433.862427,401.775238,10492617
10/28/2011,445.625916,447.755737,437.899139,445.774506,412.806335,11320061
10/31/2011,444.783905,445.427795,432.178375,434.654907,402.509155,7324945
11/1/2011,431.162994,435.125458,424.77356,426.259491,394.734619,7561443
11/2/2011,423.485779,436.338928,423.485779,431.806915,399.871765,6346140
11/3/2011,429.800903,440.499512,427.448212,438.79071,406.339081,7403512
11/4/2011,448.251038,448.251038,432.227905,435.843628,403.609985,8423005
11/8/2011,435.373108,438.34494,430.172394,437.701019,405.329987,4670471
11/9/2011,440.846222,442.134003,426.531891,428.414063,396.729858,5383171
11/11/2011,425.46701,440.227081,421.058777,438.51828,406.086823,10032713
11/14/2011,441.514893,443.793274,432.401276,434.233887,402.119263,7382265
11/15/2011,431.410645,434.877808,424.104919,426.680481,395.124451,4567898
11/16/2011,425.516541,425.516541,414.743652,420.068176,389.001221,6144064
11/17/2011,418.557495,420.340576,399.339661,401.172302,371.502838,11181100
11/18/2011,396.392609,402.162903,389.805023,400.255981,370.654236,10010082
11/21/2011,396.243988,396.243988,387.080872,389.483093,360.678101,8175772
11/22/2011,390.349884,398.44812,389.606903,393.866547,364.737396,8847784
11/23/2011,391.241425,391.241425,374.351532,383.068878,354.738251,10942285
11/24/2011,383.861389,385.34729,373.038971,382.945068,354.623657,12856149
11/25/2011,381.236267,382.003998,371.97406,373.360901,345.74823,7469589
11/28/2011,378.908325,389.210663,377.694824,388.220062,359.508484,5091951
11/29/2011,387.328522,387.328522,376.010803,378.908325,350.885406,9697943
11/30/2011,374.797302,387.972412,373.014191,385.47113,356.96286,9224913
12/1/2011,395.748688,401.568542,393.866547,395.748688,366.480347,9519320
12/2/2011,394.758087,403.673584,389.582153,402.212433,372.466003,9044689
12/5/2011,400.379791,402.286713,395.426758,399.587311,370.035034,6381591
12/7/2011,399.711151,405.902435,397.828979,401.097992,371.43399,7094921
12/8/2011,397.234619,400.057861,382.424988,385.768311,357.238037,8969618
12/9/2011,381.335327,381.335327,372.816071,374.302002,346.619751,10185392
12/12/2011,376.704224,377.422424,358.60083,360.334381,333.685181,10290697
12/13/2011,358.5513,369.497528,357.114899,367.664917,340.473541,10556057
12/14/2011,365.535095,373.410431,363.256683,367.466797,340.29007,10709978
12/15/2011,362.513733,373.707611,358.35318,371.55304,344.074127,13347611
12/16/2011,370.983459,418.334595,354.663147,357.535919,331.093628,11767926
12/19/2011,356.223358,366.476166,354.217377,364.197754,337.262848,9517602
12/20/2011,367.367706,367.367706,351.270294,353.375366,327.240814,11206353
12/21/2011,360.086731,373.336151,357.95694,370.488129,343.087982,9213323
12/22/2011,367.194366,376.580383,363.058563,373.732391,346.092285,9032250
12/23/2011,376.431793,381.261017,367.714447,369.695648,342.354095,7088712
12/26/2011,370.017609,378.809265,369.274658,376.927094,349.050751,4797991
12/27/2011,379.403625,380.740967,369.175598,372.989441,345.404297,6206898
12/28/2011,375.292603,375.688843,364.222534,366.055176,338.982819,5711769
12/29/2011,363.380524,366.030396,350.279694,352.607635,326.529846,11002360
12/30/2011,353.152466,356.892029,341.265137,343.221588,317.837952,13450964
1/2/2012,345.12854,351.542725,340.348846,349.957764,324.075989,8679938
1/3/2012,352.780975,360.037201,351.839905,358.92276,332.377899,9455771
1/4/2012,360.284851,362.043182,353.325836,354.712677,328.479248,8557084
1/5/2012,354.143066,359.07135,343.791199,346.465851,320.842285,13364666
1/6/2012,345.25235,358.60083,345.05423,355.406097,329.121338,9495456
1/9/2012,353.870667,353.870667,347.927002,349.809143,323.938263,8485434
1/10/2012,352.657166,366.030396,352.657166,364.643555,337.675598,9100905
1/11/2012,365.485565,372.964661,362.315613,370.611969,343.202637,9776083
1/12/2012,370.240479,372.939911,362.860443,364.990265,337.996674,6564892
1/13/2012,367.516327,371.94928,360.631561,362.464203,335.65744,9474828
1/16/2012,361.547882,361.547882,352.161865,353.127716,327.011475,8212087
1/17/2012,354.638397,368.705048,354.638397,367.541077,340.358856,10493808
1/18/2012,377.422424,390.250824,375.465973,386.214081,357.650879,18672849
1/19/2012,390.795654,394.238007,387.378052,389.136383,360.357056,11070972
1/20/2012,391.290955,396.243988,382.400238,392.603516,363.567749,14641208
1/23/2012,374.103882,386.214081,374.054352,382.152588,353.889771,13037592
1/24/2012,383.663269,392.083435,381.582977,388.195282,359.485535,10287598
1/25/2012,390.647064,393.767487,387.724762,391.761505,362.788055,7747155
1/27/2012,396.243988,410.063019,395.748688,406.348236,376.295959,11236492
1/30/2012,403.128754,405.580505,392.380615,393.643646,364.530975,9749731
1/31/2012,398.47287,406.546356,396.937439,404.713715,374.782318,12647685
2/1/2012,405.605255,413.084381,404.168884,411.69751,381.249664,7625212
2/2/2012,413.579681,417.393524,408.205627,410.731659,380.355164,9896889
2/3/2012,411.103149,416.056213,403.995514,415.214172,384.506195,9225041
2/6/2012,418.978516,420.761597,408.180847,412.589081,382.075195,8044360
2/7/2012,417.046814,422.346588,413.208191,418.309845,387.372925,9723255
2/8/2012,419.523346,428.290222,418.532715,425.1698,393.725555,7364403
2/9/2012,424.35257,425.912781,417.343994,422.916168,391.63858,8700075
2/10/2012,421.182617,425.46701,415.065582,417.665955,386.776642,6900747
2/13/2012,416.601044,425.36795,416.551514,420.637787,389.528656,7053631
2/14/2012,419.473816,424.179199,417.542114,420.464417,389.368195,6327860
2/15/2012,423.089539,423.857269,412.613831,414.396942,383.74942,14500796
2/16/2012,411.59845,411.59845,398.57193,402.410553,372.649506,12805396
2/17/2012,407.165466,409.320068,401.296112,405.258545,375.286865,16578320
2/21/2012,404.911835,420.390137,403.723114,417.814545,386.914276,16825319
2/22/2012,420.018646,424.6745,411.152679,412.787201,382.258728,11605231
2/23/2012,412.09375,420.959717,409.419128,415.858093,385.102509,8817381
2/24/2012,412.836731,416.898224,403.425934,406.125336,376.089539,8651307
2/27/2012,407.041656,408.923798,379.081696,387.056091,358.430573,12816779
2/28/2012,390.820404,396.417358,390.151764,394.510437,365.333588,10679112
2/29/2012,398.7453,410.063019,398.29953,406.521576,376.456482,12851372
3/1/2012,402.088593,405.506195,396.788849,401.667603,371.961487,5981352
3/2/2012,404.292694,405.159485,399.09201,403.227814,373.406311,5855153
3/5/2012,402.212433,403.178284,393.395996,395.005737,365.792328,6033884
3/6/2012,394.758087,400.701752,383.366058,384.629089,356.183075,16212214
3/7/2012,384.629089,385.09964,371.97406,377.323364,349.417664,13015675
3/9/2012,384.009979,386.139771,380.988617,383.266998,354.921753,7960604
3/12/2012,391.290955,397.729919,386.189301,395.525818,366.273926,6941849
3/13/2012,397.95282,407.115936,397.87851,406.125336,376.089539,7437996
3/14/2012,410.112549,411.103149,399.562561,403.425934,373.589783,8133390
3/15/2012,405.159485,406.744476,392.974976,394.584717,365.402435,9349160
3/16/2012,386.337891,395.104797,380.072296,382.548828,354.256683,11615259
3/19/2012,386.833221,387.823822,372.02359,374.004822,346.344604,7374139
3/20/2012,374.500122,379.601746,371.62735,376.704224,348.84436,4825148
3/21/2012,376.431793,383.118408,374.004822,380.419006,352.284302,6558681
3/22/2012,379.354095,382.103058,362.563263,364.717834,337.744415,13496043
3/23/2012,368.407867,371.23111,365.584625,368.531677,341.276215,12440488
3/26/2012,368.457397,368.457397,360.086731,361.622192,334.877716,10676952
3/27/2012,365.535095,365.931335,359.14566,362.092712,335.313446,12550349
3/28/2012,361.572662,364.494965,356.867249,359.442841,332.859558,8340545
3/29/2012,355.628998,361.424072,355.628998,358.92276,332.377899,11065337
3/30/2012,361.325012,372.964661,360.136261,371.77594,344.280548,7973277
4/2/2012,371.156799,371.89975,366.055176,366.798126,339.670868,5178348
4/3/2012,368.630737,377.868195,368.630737,372.816071,345.243652,8083443
4/4/2012,369.002228,374.945892,368.234497,369.992828,342.629303,5452018
4/9/2012,366.550476,370.488129,363.603394,367.590607,340.404694,5266492
4/10/2012,369.497528,369.992828,365.584625,367.838257,340.634064,3862801
4/11/2012,366.030396,366.030396,359.740021,361.721252,334.969391,7524337
4/12/2012,363.207153,369.299408,363.207153,368.160217,340.93222,5436054
4/13/2012,369.522308,377.422424,365.287445,372.24646,344.716278,6560046
4/16/2012,370.042358,373.187561,364.544495,370.537659,343.13382,4854071
4/17/2012,373.856201,373.856201,366.699066,369.695648,342.354095,6412063
4/18/2012,371.47876,374.846832,367.863037,370.785339,343.36319,6921684
4/19/2012,373.410431,373.410431,365.782745,367.342957,340.175385,8491224
4/20/2012,366.550476,367.020996,360.582031,361.993652,335.221649,6886619
4/23/2012,359.517151,369.373718,358.69989,364.693085,337.721436,10202196
4/24/2012,366.030396,366.773346,358.45224,364.098694,337.171082,7690849
4/25/2012,363.603394,367.962097,360.606812,364.693085,337.721436,6270138
4/26/2012,365.089325,370.983459,363.355743,369.027008,341.734863,7005751
4/27/2012,367.169586,370.067139,364.792145,367.516327,340.335999,5769578
4/30/2012,365.287445,370.438599,365.287445,369.051758,341.757813,5606182
5/2/2012,370.438599,372.17218,366.525696,368.284027,341.046875,5778059
5/3/2012,365.782745,368.729797,364.123474,365.956116,338.891113,3830290
5/4/2012,363.256683,366.525696,357.610199,359.814331,333.203522,7628568
5/7/2012,354.143066,357.610199,349.239563,354.489777,328.272736,9269137
5/8/2012,355.628998,356.074768,346.218201,350.849304,324.90155,7844489
5/9/2012,347.704102,350.824524,342.280518,344.286499,318.824158,7410908
5/10/2012,345.35141,350.874054,342.032867,343.815979,318.388397,6847940
5/11/2012,343.246368,348.199402,340.918427,345.32666,319.787354,6142699
5/14/2012,345.7229,348.100342,336.089203,337.451294,312.494446,8239557
5/15/2012,336.312103,340.769836,333.885101,337.624664,312.654968,7462767
5/16/2012,334.330872,338.194244,333.365021,334.875702,310.109283,6262323
5/17/2012,336.931213,341.686157,335.717743,339.358215,314.260315,7188475
5/18/2012,335.271942,344.930389,334.330872,341.042267,315.819824,4772735
5/21/2012,340.026886,347.060211,339.779236,344.484619,319.007599,4712504
5/22/2012,348.991913,348.991913,341.141327,342.305298,316.989441,5931793
5/23/2012,339.382996,341.735687,336.584503,340.200226,315.040039,5215671
5/24/2012,343.741669,346.713501,339.828766,344.385559,318.915863,4845131
5/25/2012,344.236969,344.385559,341.042267,342.354828,317.035309,6228531
5/28/2012,342.751068,348.199402,342.751068,347.530762,321.828461,5199022
5/29/2012,347.803162,351.567505,345.5,347.629822,321.920166,6933739
5/30/2012,346.540131,350.997894,344.311279,349.809143,323.938263,7108815
5/31/2012,345.2276,361.102112,337.971375,349.487213,327.582825,18221017
6/1/2012,350.354004,351.394135,335.841553,339.407745,318.135101,8270800
6/4/2012,335.321472,345.2276,333.538391,343.122528,321.617004,6585532
6/5/2012,344.732269,349.685333,344.286499,347.976532,326.166809,6130844
6/6/2012,348.917603,355.628998,345.970551,354.588867,332.364716,10731209
6/7/2012,357.139679,362.513733,354.762207,357.238739,334.848511,12896530
6/8/2012,355.628998,362.513733,352.805756,361.424072,338.771484,5869121
6/11/2012,362.909973,364.742615,355.678528,357.734039,335.312775,4593928
6/12/2012,354.143066,359.591431,353.845886,358.08075,335.637756,5520457
6/13/2012,357.734039,358.57605,352.855286,354.786987,332.550415,4591934
6/14/2012,354.638397,357.015839,352.186615,354.811737,332.573639,3451846
6/15/2012,355.876648,361.473602,355.876648,359.962921,337.401917,4585794
6/18/2012,361.746002,363.801514,352.657166,356.074768,333.757507,4630879
6/19/2012,355.133698,366.228516,355.133698,365.262665,342.369537,3601568
6/20/2012,365.535095,367.986847,363.058563,365.237915,342.346344,4759616
6/21/2012,363.553864,363.553864,351.864685,355.975708,333.664581,10434160
6/22/2012,353.424896,354.093536,348.471832,352.161865,330.089813,8828628
6/25/2012,353.746826,358.08075,352.657166,354.737457,332.503967,5129405
6/26/2012,355.381348,359.343781,353.870667,358.35318,335.893097,7422874
6/27/2012,359.789551,361.374542,355.628998,357.85788,335.428833,3557266
6/28/2012,358.79895,360.482971,354.960327,356.570068,334.22171,5493413
6/29/2012,359.14566,366.971466,359.14566,365.460785,342.555176,7739826
7/2/2012,364.296844,366.921936,361.646942,365.237915,342.346344,3152952
7/3/2012,366.500946,367.838257,362.216553,364.717834,341.858856,4751104
7/4/2012,366.525696,366.525696,361.003052,363.677704,340.883881,4313693
7/5/2012,364.024414,367.714447,362.588043,365.881805,342.949829,3602261
7/6/2012,365.535095,365.535095,361.325012,363.974884,341.162476,4273284
7/9/2012,361.077362,363.454803,359.640961,362.464203,339.74646,3599143
7/10/2012,362.290833,367.516327,361.968903,366.377106,343.414124,2757163
7/11/2012,363.281464,364.841675,357.610199,359.418091,336.891235,5509003
7/12/2012,357.560669,361.473602,355.183228,357.213959,334.825226,4645678
7/13/2012,356.619598,359.839081,354.143066,355.876648,333.571747,5248719
7/16/2012,356.619598,358.67511,354.167847,356.792969,334.430664,3372324
7/17/2012,358.99707,360.557281,355.282288,356.297668,333.9664,5259656
7/18/2012,355.628998,357.535919,352.756226,354.539307,332.318268,3947091
7/19/2012,356.718658,361.523132,355.628998,360.482971,337.889343,5390884
7/20/2012,357.758789,361.003052,355.158447,357.932159,335.498444,5725819
7/23/2012,354.143066,359.492371,353.301056,356.124298,333.803894,4717004
7/24/2012,357.114899,360.012451,355.802338,358.84848,336.357361,3708206
7/25/2012,356.817719,358.87323,352.731445,356.248138,333.919952,4037302
7/26/2012,357.065369,357.065369,350.007294,351.740845,329.69519,6468771
7/27/2012,356.124298,359.987671,354.712677,357.114899,334.732391,6214746
7/30/2012,358.10553,362.464203,357.535919,361.374542,338.725037,3213827
7/31/2012,362.365143,369.547058,357.114899,368.308807,345.224731,6220930
8/1/2012,366.649536,371.92453,365.832275,369.869019,346.687134,6660322
8/2/2012,367.565857,370.290009,364.915955,366.302826,343.344513,3680261
8/3/2012,364.049164,370.488129,361.845062,367.788727,344.737244,5050568
8/6/2012,370.512909,390.993774,370.512909,389.334503,364.932587,17253037
8/7/2012,389.334503,394.238007,385.22348,388.195282,363.864807,9077838
8/8/2012,388.839203,395.748688,387.600922,391.687195,367.137878,8478178
8/9/2012,390.746124,394.460907,384.678619,386.412201,362.193481,5884154
8/10/2012,385.17395,390.795654,383.440369,387.378052,363.098816,4928009
8/13/2012,386.09024,391.290955,386.09024,390.374634,365.907593,2853712
8/14/2012,390.250824,397.234619,389.805023,396.021118,371.200165,7618768
8/16/2012,397.259369,407.066406,395.798218,404.243164,378.906891,9983216
8/17/2012,405.109955,408.577087,401.023682,404.218414,378.883667,6613375
8/21/2012,404.168884,408.081787,402.336243,403.302094,378.02478,5102980
8/22/2012,400.800812,403.921234,399.06723,400.107391,375.030334,4037403
8/23/2012,401.469482,401.890472,390.275574,393.519836,368.855621,7689064
8/24/2012,392.157745,393.519836,385.694,387.378052,363.098816,6976771
8/27/2012,389.309723,394.361847,388.071472,389.978394,365.536163,4224728
8/28/2012,389.730743,393.222656,385.61972,391.390015,366.859314,4049270
8/29/2012,391.786255,395.005737,386.486481,387.402802,363.121979,4080719
